clientkey,medid,lastmodifieddatetime,unitcost,hdp_shardid,sourcesystemkey
11923,10020871,2020-08-06 04:16:38.96,0.02356,6,2
11923,10020875,2020-08-06 04:16:38.96,3.84,6,2
11923,10020886,2020-08-06 04:16:38.96,37.144,6,2
11923,10020903,2020-08-06 04:16:38.96,2.81733,6,2
11923,10020924,2020-08-06 04:16:38.96,4.587,6,2
11923,10020925,2020-08-06 04:16:38.96,5.81117,6,2
11923,10020926,2020-08-06 04:16:38.96,5.81117,6,2
11923,10020929,2020-08-06 04:16:38.96,1.79,6,2
11923,10020946,2020-08-06 04:16:38.96,1.676,6,2
11923,10020961,2020-08-06 04:16:38.96,27.09867,6,2
11923,10020977,2020-08-06 04:16:38.96,2.11033,6,2
11923,10021066,2020-08-06 04:16:38.96,3.24017,6,2
11923,10021087,2020-08-06 04:16:38.96,0.2746,6,2
11923,10021089,2020-08-06 04:16:38.96,0.05199,6,2
11923,10021193,2020-08-06 04:16:38.96,30.2938,6,2
11923,10021293,2020-08-06 04:16:38.96,15.14,6,2
11923,10021300,2020-08-06 04:16:38.96,46.93533,6,2
11923,10021390,2020-08-06 04:16:38.96,13.3614,6,2
11923,10021394,2020-08-06 04:16:38.96,179.412,6,2
11923,10021396,2020-08-06 04:16:38.96,393.05,6,2
11923,10021408,2020-08-06 04:16:38.96,2.38,6,2
11923,10021430,2020-08-06 04:16:38.96,5.706,6,2
11923,10021432,2020-08-06 04:16:38.96,2.05589,6,2
11923,10021453,2020-08-06 04:16:38.96,0.4,6,2
11923,10021454,2020-08-06 04:16:38.96,0.36354,6,2
11923,10021491,2020-08-06 04:16:38.96,1.11,6,2
11923,10021581,2020-08-06 04:16:38.96,1.4689,6,2
11923,10021583,2020-08-06 04:16:38.96,0.0,6,2
11923,10021665,2020-08-06 04:16:38.96,0.05416,6,2
11923,10021666,2020-08-06 04:16:38.96,0.165,6,2
11923,10021687,2020-08-06 04:16:38.96,3.47167,6,2
11923,10021689,2020-08-06 04:16:38.96,3.64467,6,2
11923,10021693,2020-08-06 04:16:38.96,2.05589,6,2
11923,10021694,2020-08-06 04:16:38.96,0.0117,6,2
11923,10021792,2020-08-06 04:16:38.96,13.014,6,2
11923,10021799,2020-08-06 04:16:38.96,0.34,6,2
11923,10021801,2020-08-06 04:16:38.96,0.53189,6,2
11923,10021803,2020-08-06 04:16:38.96,10.40534,6,2
11923,10021828,2020-08-06 04:16:38.96,0.74667,6,2
11923,10021829,2020-08-06 04:16:38.96,15.226,6,2
11923,10021849,2020-08-06 04:16:38.96,2.31967,6,2
11923,10021875,2020-08-06 04:16:38.96,6.65575,6,2
11923,10021891,2020-08-06 04:16:38.96,2.13833,6,2
11923,10021896,2020-08-06 04:16:38.96,0.0048,6,2
11923,10021917,2020-08-06 04:16:38.96,0.33133,6,2
11923,10021918,2020-08-06 04:16:38.96,0.5192,6,2
11923,10021920,2020-08-06 04:16:38.96,18.7625,6,2
11923,10021921,2020-08-06 04:16:38.96,3.69005,6,2
11923,10022265,2020-08-06 04:16:38.96,20.224,6,2
11923,10022268,2020-08-06 04:16:38.96,0.5685,6,2
11923,10022282,2020-08-06 04:16:38.96,0.02017,6,2
11923,10022288,2020-08-06 04:16:38.96,0.096,6,2
11923,10022349,2020-08-06 04:16:38.96,0.441,6,2
11923,10022351,2020-08-06 04:16:38.96,9.6754,6,2
11923,10022352,2020-08-06 04:16:38.96,0.5738,6,2
11923,10022357,2020-08-06 04:16:38.96,1539.68,6,2
11923,10022707,2020-08-06 04:16:38.96,19.37,6,2
11923,10022753,2020-08-06 04:16:38.96,6.605,6,2
11923,10022754,2020-08-06 04:16:38.96,5.5,6,2
11923,10022765,2020-08-06 04:16:38.96,3.19,6,2
11923,10022766,2020-08-06 04:16:38.96,8.401,6,2
11923,10022767,2020-08-06 04:16:38.96,8.401,6,2
11923,10022768,2020-08-06 04:16:38.96,33.5,6,2
11923,10022778,2020-08-06 04:16:38.96,0.0,6,2
11923,10022842,2020-08-06 04:16:38.96,0.04728,6,2
11923,10022875,2020-08-06 04:16:38.96,77.93,6,2
11923,10022890,2020-08-06 04:16:38.96,23.43467,6,2
11923,10022891,2020-08-06 04:16:38.96,9.63623,6,2
11923,10022892,2020-08-06 04:16:38.96,11.08167,6,2
11923,10022913,2020-08-06 04:16:38.96,0.00749,6,2
11923,10022914,2020-08-06 04:16:38.96,44.382,6,2
11923,10023033,2020-08-06 04:16:38.96,0.01512,6,2
11923,10023039,2020-08-06 04:16:38.96,7.151,6,2
11923,10023055,2020-08-06 04:16:38.96,2.3772,6,2
11923,10023063,2020-08-06 04:16:38.96,8.401,6,2
11923,10023074,2020-08-06 04:16:38.96,0.74827,6,2
11923,10023102,2020-08-06 04:16:38.96,7.38767,6,2
11923,10023168,2020-08-06 04:16:38.96,1.66367,6,2
11923,10023169,2020-08-06 04:16:38.96,1.66367,6,2
11923,10023170,2020-08-06 04:16:38.96,1.66367,6,2
11923,10023181,2020-08-06 04:16:38.96,0.05467,6,2
11923,10023210,2020-08-06 04:16:38.96,0.0653,6,2
11923,10023224,2020-08-06 04:16:38.96,0.02755,6,2
11923,10023227,2020-08-06 04:16:38.96,22.7546,6,2
11923,10023234,2020-08-06 04:16:38.96,7.53019,6,2
11923,10023235,2020-08-06 04:16:38.96,0.4572,6,2
11923,10023237,2020-08-06 04:16:38.96,0.06373,6,2
11923,10023369,2020-08-06 04:16:38.96,0.03736,6,2
11923,10023370,2020-08-06 04:16:38.96,0.03497,6,2
11923,10023371,2020-08-06 04:16:38.96,0.03034,6,2
11923,10023382,2020-08-06 04:16:38.96,21.65,6,2
11923,10023383,2020-08-06 04:16:38.96,134.59067,6,2
11923,10023393,2020-08-06 04:16:38.96,0.0614,6,2
11923,10023410,2020-08-06 04:16:38.96,1642.6,6,2
11923,10023412,2020-08-06 04:16:38.96,0.0424,6,2
11923,10023414,2020-08-06 04:16:38.96,0.02996,6,2
11923,10023417,2020-08-06 04:16:38.96,1.08,6,2
11923,10023443,2020-08-06 04:16:38.96,0.2,6,2
11923,10023463,2020-08-06 04:16:38.96,690.0,6,2
11923,10023481,2020-08-06 04:16:38.96,34.4873,6,2
11923,10023482,2020-08-06 04:16:38.96,17.0153,6,2
11923,10023505,2020-08-06 04:16:38.96,10.2415,6,2
11923,10023509,2020-08-06 04:16:38.96,2704.91,6,2
11923,10023514,2020-08-06 04:16:38.96,147.93,6,2
11923,10023629,2020-08-06 04:16:38.96,0.15012,6,2
11923,10023644,2020-08-06 04:16:38.96,7.151,6,2
11923,10023672,2020-08-06 04:16:38.96,0.01271,6,2
11923,10023680,2020-08-06 04:16:38.96,0.017,6,2
11923,10023704,2020-08-06 04:16:38.96,0.13458,6,2
11923,10023738,2020-08-06 04:16:38.96,17.82,6,2
11923,10023806,2020-08-06 04:16:38.96,3.08,6,2
11923,10023812,2020-08-06 04:16:38.96,4.3533,6,2
11923,10023813,2020-08-06 04:16:38.96,3.905,6,2
11923,10023911,2020-08-06 04:16:38.96,22.062,6,2
11923,10023912,2020-08-06 04:16:38.96,0.0348,6,2
11923,10023937,2020-08-06 04:16:38.96,0.0,6,2
11923,10023971,2020-08-06 04:16:38.96,2.20356,6,2
11923,10023979,2020-08-06 04:16:38.96,217.4333,6,2
11923,10023991,2020-08-06 04:16:38.96,0.0281,6,2
11923,10024009,2020-08-06 04:16:38.96,39.994,6,2
11923,10024034,2020-08-06 04:16:38.96,5.86,6,2
11923,10024069,2020-08-06 04:16:38.96,151.435,6,2
11923,10024078,2020-08-06 04:16:38.96,0.01854,6,2
11923,10024127,2020-08-06 04:16:38.96,28.07,6,2
11923,10024168,2020-08-06 04:16:38.96,0.848,6,2
11923,10024239,2020-08-06 04:16:38.96,0.09128,6,2
11923,10024267,2020-08-06 04:16:38.96,248.102,6,2
11923,10024268,2020-08-06 04:16:38.96,248.102,6,2
11923,10024279,2020-08-06 04:16:38.96,0.0145,6,2
11923,10024339,2020-08-06 04:16:38.96,5.45777,6,2
11923,10024363,2020-08-06 04:16:38.96,0.35405,6,2
11923,10024365,2020-08-06 04:16:38.96,0.46,6,2
11923,10024366,2020-08-06 04:16:38.96,1.09125,6,2
11923,10024367,2020-08-06 04:16:38.96,0.5,6,2
11923,10024372,2020-08-06 04:16:38.96,99.0,6,2
11923,10024380,2020-08-06 04:16:38.96,1.68435,6,2
11923,10024387,2020-08-06 04:16:38.96,58.0,6,2
11923,10024407,2020-08-06 04:16:38.96,10.517,6,2
11923,10024477,2020-08-06 04:16:38.96,3.39583,6,2
11923,10024479,2020-08-06 04:16:38.96,17.31,6,2
11923,10024508,2020-08-06 04:16:38.96,0.09,6,2
11923,10024543,2020-08-06 04:16:38.96,0.94,6,2
11923,10024551,2020-08-06 04:16:38.96,1.9821,6,2
11923,10024552,2020-08-06 04:16:38.96,1.3641,6,2
11923,10024556,2020-08-06 04:16:38.96,1400.0,6,2
11923,10024560,2020-08-06 04:16:38.96,0.4156,6,2
11923,10024616,2020-08-06 04:16:38.96,0.25533,6,2
11923,10024757,2020-08-06 04:16:38.96,0.10134,6,2
11923,10024777,2020-08-06 04:16:38.96,0.0,6,2
11923,10024779,2020-08-06 04:16:38.96,0.86,6,2
11923,10024783,2020-08-06 04:16:38.96,6.121,6,2
11923,10024797,2020-08-06 04:16:38.96,6.27,6,2
11923,10024852,2020-08-06 04:16:38.96,118.125,6,2
11923,10024873,2020-08-06 04:16:38.96,0.5613,6,2
11923,10024877,2020-08-06 04:16:38.96,0.75,6,2
11923,10024878,2020-08-06 04:16:38.96,283.98,6,2
11923,10024926,2020-08-06 04:16:38.96,0.45405,6,2
11923,10024939,2020-08-06 04:16:38.96,0.0,6,2
11923,10025027,2020-08-06 04:16:38.96,0.5,6,2
11923,10025031,2020-08-06 04:16:38.96,5.0,6,2
11923,10025039,2020-08-06 04:16:38.96,8.251,6,2
11923,10025041,2020-08-06 04:16:38.96,0.078,6,2
11923,10025053,2020-08-06 04:16:38.96,0.0048,6,2
11923,10025078,2020-08-06 04:16:38.96,0.0048,6,2
11923,10025083,2020-08-06 04:16:38.96,0.8183,6,2
11923,10025693,2020-08-06 04:16:38.96,0.848,6,2
11923,10025699,2020-08-06 04:16:38.96,0.1213,6,2
11923,10026263,2020-08-06 04:16:38.96,0.01645,6,2
11923,10026970,2020-08-06 04:16:38.96,0.01683,6,2
11923,10027224,2020-08-06 04:16:38.96,0.0274,6,2
11923,10027225,2020-08-06 04:16:38.96,0.03094,6,2
11923,10027238,2020-08-06 04:16:38.96,0.03333,6,2
11923,10027240,2020-08-06 04:16:38.96,0.04178,6,2
11923,10027241,2020-08-06 04:16:38.96,0.3917,6,2
11923,10027244,2020-08-06 04:16:38.96,69.05,6,2
11923,10027282,2020-08-06 04:16:38.96,3.09,6,2
11923,10027320,2020-08-06 04:16:38.96,396.83,6,2
11923,10027321,2020-08-06 04:16:38.96,396.82,6,2
11923,10027468,2020-08-06 04:16:38.96,97.8,6,2
11923,10027496,2020-08-06 04:16:38.96,0.0456,6,2
11923,10027501,2020-08-06 04:16:38.96,30.29,6,2
11923,10027504,2020-08-06 04:16:38.96,8.834,6,2
11923,10027508,2020-08-06 04:16:38.96,0.106,6,2
11923,10027510,2020-08-06 04:16:38.96,13.238,6,2
11923,10027514,2020-08-06 04:16:38.96,10.59,6,2
11923,10027520,2020-08-06 04:16:38.96,56.215,6,2
11923,10027521,2020-08-06 04:16:38.96,57.6025,6,2
11923,10027523,2020-08-06 04:16:38.96,28.7,6,2
11923,10027529,2020-08-06 04:16:38.96,290.98,6,2
11923,10027556,2020-08-06 04:16:38.96,1.4306,6,2
11923,10027580,2020-08-06 04:16:38.96,2.5365,6,2
11923,10027581,2020-08-06 04:16:38.96,2.5365,6,2
11923,10027622,2020-08-06 04:16:38.96,239.26,6,2
11923,10027639,2020-08-06 04:16:38.96,18.88783,6,2
11923,10027705,2020-08-06 04:16:38.96,4.96667,6,2
11923,10027707,2020-08-06 04:16:38.96,904.0,6,2
11923,10027710,2020-08-06 04:16:38.96,0.0458,6,2
11923,10027715,2020-08-06 04:16:38.96,1.89,6,2
11923,10027717,2020-08-06 04:16:38.96,3.32667,6,2
11923,10027718,2020-08-06 04:16:38.96,0.04,6,2
11923,10027720,2020-08-06 04:16:38.96,0.0185,6,2
11923,10027780,2020-08-06 04:16:38.96,750.75,6,2
11923,10027891,2020-08-06 04:16:38.96,5.08,6,2
11923,10027898,2020-08-06 04:16:38.96,6.12,6,2
11923,10027995,2020-08-06 04:16:38.96,0.0325,6,2
11923,10027997,2020-08-06 04:16:38.96,0.02312,6,2
11923,10028013,2020-08-06 04:16:38.96,0.226,6,2
11923,10028014,2020-08-06 04:16:38.96,0.12,6,2
11923,10028015,2020-08-06 04:16:38.96,0.56875,6,2
11923,10028132,2020-08-06 04:16:38.96,0.066,6,2
11923,10028152,2020-08-06 04:16:38.96,0.07069,6,2
11923,10028155,2020-08-06 04:16:38.96,0.07426,6,2
11923,10028158,2020-08-06 04:16:38.96,0.0727,6,2
11923,10028175,2020-08-06 04:16:38.96,7.26,6,2
11923,10028178,2020-08-06 04:16:38.96,0.12661,6,2
11923,10028201,2020-08-06 04:16:38.96,0.36,6,2
11923,10028202,2020-08-06 04:16:38.96,0.36,6,2
11923,10028222,2020-08-06 04:16:38.96,0.01188,6,2
11923,10028231,2020-08-06 04:16:38.96,12.35833,6,2
11923,10028239,2020-08-06 04:16:38.96,0.01266,6,2
11923,10028264,2020-08-06 04:16:38.96,0.198,6,2
11923,10028271,2020-08-06 04:16:38.96,0.265,6,2
11923,10028319,2020-08-06 04:16:38.96,0.02683,6,2
11923,10028344,2020-08-06 04:16:38.96,0.196,6,2
11923,10028365,2020-08-06 04:16:38.96,5.457,6,2
11923,10028370,2020-08-06 04:16:38.96,1.15,6,2
11923,10028372,2020-08-06 04:16:38.96,18.1,6,2
11923,10028403,2020-08-06 04:16:38.96,0.07612,6,2
11923,10028455,2020-08-06 04:16:38.96,5.78867,6,2
11923,10028490,2020-08-06 04:16:38.96,1.32,6,2
11923,10028491,2020-08-06 04:16:38.96,2.56933,6,2
11923,10028572,2020-08-06 04:16:38.96,0.952,6,2
11923,10028578,2020-08-06 04:16:38.96,12.47595,6,2
11923,10028586,2020-08-06 04:16:38.96,6.25133,6,2
11923,10028587,2020-08-06 04:16:38.96,6.25133,6,2
11923,10028592,2020-08-06 04:16:38.96,0.05767,6,2
11923,10028594,2020-08-06 04:16:38.96,1.4162,6,2
11923,10028703,2020-08-06 04:16:38.96,10.4194,6,2
11923,10028737,2020-08-06 04:16:38.96,2093.48,6,2
11923,10028742,2020-08-06 04:16:38.96,43.608,6,2
11923,10028754,2020-08-06 04:16:38.96,0.0138,6,2
11923,10028755,2020-08-06 04:16:38.96,0.138,6,2
11923,10028772,2020-08-06 04:16:38.96,1.0266,6,2
11923,10028810,2020-08-06 04:16:38.96,134.89,6,2
11923,10028811,2020-08-06 04:16:38.96,52.43,6,2
11923,10028815,2020-08-06 04:16:38.96,3.68083,6,2
11923,10028820,2020-08-06 04:16:38.96,0.01069,6,2
11923,10028822,2020-08-06 04:16:38.96,0.2295,6,2
11923,10028825,2020-08-06 04:16:38.96,0.0844,6,2
11923,10028840,2020-08-06 04:16:38.96,4.42133,6,2
11923,10028875,2020-08-06 04:16:38.96,0.25,6,2
11923,10028912,2020-08-06 04:16:38.96,0.02907,6,2
11923,10028913,2020-08-06 04:16:38.96,0.03575,6,2
11923,10028920,2020-08-06 04:16:38.96,1.5779,6,2
11923,10028964,2020-08-06 04:16:38.96,33.78,6,2
11923,10028965,2020-08-06 04:16:38.96,0.0,6,2
11923,10028970,2020-08-06 04:16:38.96,1.11,6,2
11923,10028971,2020-08-06 04:16:38.96,3.3,6,2
11923,10028973,2020-08-06 04:16:38.96,6.62,6,2
11923,10028974,2020-08-06 04:16:38.96,0.5,6,2
11923,10028975,2020-08-06 04:16:38.96,7.793,6,2
11923,10029005,2020-08-06 04:16:38.96,0.02673,6,2
11923,10029044,2020-08-06 04:16:38.96,0.0,6,2
11923,10029045,2020-08-06 04:16:38.96,10.248,6,2
11923,10029066,2020-08-06 04:16:38.96,0.07,6,2
11923,10029094,2020-08-06 04:16:38.96,3.69333,6,2
11923,10029095,2020-08-06 04:16:38.96,0.035,6,2
11923,10029096,2020-08-06 04:16:38.96,0.05968,6,2
11923,10029097,2020-08-06 04:16:38.96,0.0286,6,2
11923,10029101,2020-08-06 04:16:38.96,0.1158,6,2
11923,10029102,2020-08-06 04:16:38.96,0.02348,6,2
11923,10029103,2020-08-06 04:16:38.96,0.4397,6,2
11923,10029105,2020-08-06 04:16:38.96,0.1045,6,2
11923,10029107,2020-08-06 04:16:38.96,0.0053,6,2
11923,10029108,2020-08-06 04:16:38.96,0.0053,6,2
11923,10029109,2020-08-06 04:16:38.96,0.0053,6,2
11923,10029137,2020-08-06 04:16:38.96,2.5296,6,2
11923,10029141,2020-08-06 04:16:38.96,0.0594,6,2
11923,10029143,2020-08-06 04:16:38.96,0.02,6,2
11923,10029144,2020-08-06 04:16:38.96,0.0078,6,2
11923,10029152,2020-08-06 04:16:38.96,0.3,6,2
11923,10029195,2020-08-06 04:16:38.96,5.16533,6,2
11923,10029202,2020-08-06 04:16:38.96,0.037,6,2
11923,10029208,2020-08-06 04:16:38.96,0.2022,6,2
11923,10029221,2020-08-06 04:16:38.96,13.7664,6,2
11923,10029224,2020-08-06 04:16:38.96,0.0,6,2
11923,10029226,2020-08-06 04:16:38.96,0.0,6,2
11923,10029227,2020-08-06 04:16:38.96,0.0,6,2
11923,10029238a,2021-05-13 03:24:25.27,0.0,6,2
11923,10029250,2020-08-06 04:16:38.96,0.0,6,2
11923,10029255,2020-08-06 04:16:38.96,189.82,6,2
11923,10029256,2020-08-06 04:16:38.96,45.65,6,2
11923,10029257,2020-08-06 04:16:38.96,68.47,6,2
11923,10029258,2020-08-06 04:16:38.96,69.82,6,2
11923,10029260,2020-08-06 04:16:38.96,0.0048,6,2
11923,10029261,2020-08-06 04:16:38.96,0.0048,6,2
11923,10029322,2020-08-06 04:16:38.96,5.065,6,2
11923,10029353,2020-08-06 04:16:38.96,0.2391,6,2
11923,10029503,2020-08-06 04:16:38.96,0.338,6,2
11923,10029529,2020-08-06 04:16:38.96,0.048,6,2
11923,10029531,2020-08-06 04:16:38.96,0.1694,6,2
11923,10029535,2020-08-06 04:16:38.96,0.14548,6,2
11923,10029544,2020-08-06 04:16:38.96,0.4144,6,2
11923,10029545,2020-08-06 04:16:38.96,0.0048,6,2
11923,10029567,2020-08-06 04:16:38.96,0.3316,6,2
11923,10029577,2020-08-06 04:16:38.96,13.12,6,2
11923,10029598,2020-08-06 04:16:38.96,1.03,6,2
11923,10029599,2020-08-06 04:16:38.96,3.96,6,2
11923,10029601,2020-08-06 04:16:38.96,5.62725,6,2
11923,10029608,2020-08-06 04:16:38.96,6.6012,6,2
11923,10029609,2020-08-06 04:16:38.96,0.24867,6,2
11923,10029610,2020-08-06 04:16:38.96,0.40995,6,2
11923,10029621,2020-08-06 04:16:38.96,0.0,6,2
11923,10029626,2020-08-06 04:16:38.96,1.69,6,2
11923,10029627,2020-08-06 04:16:38.96,2.42,6,2
11923,10029628,2020-08-06 04:16:38.96,0.33,6,2
11923,10029632,2020-08-06 04:16:38.96,1.4833,6,2
11923,10029637,2020-08-06 04:16:38.96,5.38,6,2
11923,10029638,2020-08-06 04:16:38.96,1.4833,6,2
11923,10029640,2020-08-06 04:16:38.96,8.244,6,2
11923,10029642,2020-08-06 04:16:38.96,5.181,6,2
11923,10029644,2020-08-06 04:16:38.96,0.14548,6,2
11923,10029672,2020-08-06 04:16:38.96,0.02764,6,2
11923,10029675,2020-08-06 04:16:38.96,0.02536,6,2
11923,10029676,2020-08-06 04:16:38.96,0.0253,6,2
11923,10029696,2020-08-06 04:16:38.96,1.98,6,2
11923,10029704,2020-08-06 04:16:38.96,36.864,6,2
11923,10029708,2020-08-06 04:16:38.96,6832.0,6,2
11923,10029711,2020-08-06 04:16:38.96,62.065,6,2
11923,10029713,2020-08-06 04:16:38.96,73.86667,6,2
11923,10030036,2020-08-06 04:16:38.96,0.24864,6,2
11923,10030040,2020-08-06 04:16:38.96,0.8768,6,2
11923,10030052,2020-08-06 04:16:38.96,1.3648,6,2
11923,10030111,2020-08-06 04:16:38.96,30.945,6,2
11923,10030172,2020-08-06 04:16:38.96,0.35,6,2
11923,10030191,2020-08-06 04:16:38.96,1.648,6,2
11923,10030270,2020-08-06 04:16:38.96,2.365,6,2
11923,10030317,2020-08-06 04:16:38.96,0.03331,6,2
11923,10030339,2020-08-06 04:16:38.96,7.39,6,2
11923,10030340,2020-08-06 04:16:38.96,7.39,6,2
11923,10030343,2020-08-06 04:16:38.96,7.39,6,2
11923,10030347,2020-08-06 04:16:38.96,7.39,6,2
11923,10030447,2020-08-06 04:16:38.96,0.16244,6,2
11923,10030462,2020-08-06 04:16:38.96,0.05452,6,2
11923,10030463,2020-08-06 04:16:38.96,0.0522,6,2
11923,10030464,2020-08-06 04:16:38.96,0.03988,6,2
11923,10030466,2020-08-06 04:16:38.96,2.02,6,2
11923,10030478,2020-08-06 04:16:38.96,0.08,6,2
11923,10030509,2020-08-06 04:16:38.96,3.4085,6,2
11923,10030511,2020-08-06 04:16:38.96,3.4085,6,2
11923,10030518,2020-08-06 04:16:38.96,0.81307,6,2
11923,10030617,2020-08-06 04:16:38.96,56.9075,6,2
11923,10030656,2020-08-06 04:16:38.96,554.714,6,2
11923,10030660,2020-08-06 04:16:38.96,92.189,6,2
11923,10030661,2020-08-06 04:16:38.96,92.189,6,2
11923,10030662,2020-08-06 04:16:38.96,0.4113,6,2
11923,10030669,2020-08-06 04:16:38.96,0.03227,6,2
11923,10030739,2020-08-06 04:16:38.96,1.4,6,2
11923,10030805,2020-08-06 04:16:38.96,1.32,6,2
11923,10030846,2020-08-06 04:16:38.96,1.04857,6,2
11923,10030998,2020-08-06 04:16:38.96,19.37,6,2
11923,10030999,2020-08-06 04:16:38.96,19.37,6,2
11923,10031026,2020-08-06 04:16:38.96,359.0,6,2
11923,10031136,2020-08-06 04:16:38.96,7.6,6,2
11923,10031154,2020-08-06 04:16:38.96,11.79,6,2
11923,10031290,2020-08-06 04:16:38.96,20.015,6,2
11923,10031311,2020-08-06 04:16:38.96,108.636,6,2
11923,10031319,2020-08-06 04:16:38.96,0.0,6,2
11923,10031320,2020-08-06 04:16:38.96,0.0,6,2
11923,10031322,2020-08-06 04:16:38.96,0.0,6,2
11923,10031323,2020-08-06 04:16:38.96,0.0,6,2
11923,10031324,2020-08-06 04:16:38.96,0.0,6,2
11923,10031325,2020-08-06 04:16:38.96,0.0,6,2
11923,10031326,2020-08-06 04:16:38.96,0.0,6,2
11923,10031327,2020-08-06 04:16:38.96,0.0,6,2
11923,10031328,2020-08-06 04:16:38.96,1.696,6,2
11923,10031329,2020-08-06 04:16:38.96,0.0,6,2
11923,10031330,2020-08-06 04:16:38.96,0.0,6,2
11923,10031332,2020-08-06 04:16:38.96,0.0,6,2
11923,10031333,2020-08-06 04:16:38.96,0.0,6,2
11923,10031334,2020-08-06 04:16:38.96,0.0,6,2
11923,10031335,2020-08-06 04:16:38.96,0.0,6,2
11923,10031336,2020-08-06 04:16:38.96,0.0,6,2
11923,10031342,2020-08-06 04:16:38.96,0.9,6,2
11923,10031343,2020-08-06 04:16:38.96,0.8544,6,2
11923,10031344,2020-08-06 04:16:38.96,0.724,6,2
11923,10031351,2020-08-06 04:16:38.96,0.0,6,2
11923,10031353,2020-08-06 04:16:38.96,0.0,6,2
11923,10031359,2020-08-06 04:16:38.96,9.31,6,2
11923,10031370,2020-08-06 04:16:38.96,0.0,6,2
11923,10031387,2020-08-06 04:16:38.96,20.97,6,2
11923,10031388,2020-08-06 04:16:38.96,9.92,6,2
11923,10031424,2020-08-06 04:16:38.96,1.0,6,2
11923,10031425,2020-08-06 04:16:38.96,0.38994,6,2
11923,10031426,2020-08-06 04:16:38.96,10.3499,6,2
11923,10031428,2020-08-06 04:16:38.96,6.11585,6,2
11923,10031429,2020-08-06 04:16:38.96,0.0,6,2
11923,10031435,2020-08-06 04:16:38.96,0.1021,6,2
11923,10031440,2020-08-06 04:16:38.96,1.0,6,2
11923,10031442,2020-08-06 04:16:38.96,6.11585,6,2
11923,10031443,2020-08-06 04:16:38.96,0.38994,6,2
11923,10031444,2020-08-06 04:16:38.96,3.2585,6,2
11923,10031445,2020-08-06 04:16:38.96,10.3499,6,2
11923,10031446,2020-08-06 04:16:38.96,0.0,6,2
11923,10031454,2020-08-06 04:16:38.96,0.388,6,2
11923,10031526,2020-08-06 04:16:38.96,6.9,6,2
11923,10031527,2020-08-06 04:16:38.96,13.8,6,2
11923,10031718,2020-08-06 04:16:38.96,47.93,6,2
11923,10031771,2020-08-06 04:16:38.96,0.0352,6,2
11923,10031897,2020-08-06 04:16:38.96,1.35118,6,2
11923,10031898,2020-08-06 04:16:38.96,9.965,6,2
11923,10031919,2020-08-06 04:16:38.96,0.94012,6,2
11923,10031922,2020-08-06 04:16:38.96,36.53,6,2
11923,10031955,2020-08-06 04:16:38.96,5.73522,6,2
11923,10031957,2020-08-06 04:16:38.96,5.73522,6,2
11923,10031960,2020-08-06 04:16:38.96,9.31,6,2
11923,10031962,2020-08-06 04:16:38.96,0.03067,6,2
11923,10032052,2020-08-06 04:16:38.96,4649.64,6,2
11923,10032096,2020-08-06 04:16:38.96,9.77,6,2
11923,10032107,2020-08-06 04:16:38.96,7.55,6,2
11923,10032108,2020-08-06 04:16:38.96,7.55,6,2
11923,10032201,2020-08-06 04:16:38.96,7.55,6,2
11923,10032223,2020-08-06 04:16:38.96,4.63,6,2
11923,10032279,2020-08-06 04:16:38.96,285.8,6,2
11923,10032423,2020-08-06 04:16:38.96,445.24,6,2
11923,10032424,2020-08-06 04:16:38.96,445.375,6,2
11923,10032430,2020-08-06 04:16:38.96,0.0458,6,2
11923,10032431,2020-08-06 04:16:38.96,0.1393,6,2
11923,10032432,2020-08-06 04:16:38.96,0.0584,6,2
11923,10032433,2020-08-06 04:16:38.96,0.064,6,2
11923,10032434,2020-08-06 04:16:38.96,0.2046,6,2
11923,10032435,2020-08-06 04:16:38.96,0.0341,6,2
11923,10032571,2020-08-06 04:16:38.96,35.0,6,2
11923,10032595,2020-08-06 04:16:38.96,301.38,6,2
11923,10032596,2020-08-06 04:16:38.96,67.006,6,2
11923,10032632,2020-08-06 04:16:38.96,0.439,6,2
11923,10032633,2020-08-06 04:16:38.96,1.0993,6,2
11923,10032647,2020-08-06 04:16:38.96,9.79,6,2
11923,10032705,2020-08-06 04:16:38.96,1.28232,6,2
11923,10032707,2020-08-06 04:16:38.96,0.75,6,2
11923,10032709,2020-08-06 04:16:38.96,0.3,6,2
11923,10032710,2020-08-06 04:16:38.96,0.35,6,2
11923,10032719,2020-08-06 04:16:38.96,0.077,6,2
11923,10032728,2020-08-06 04:16:38.96,3.326,6,2
11923,10032762,2020-08-06 04:16:38.96,5.77,6,2
11923,10032763,2020-08-06 04:16:38.96,5.77,6,2
11923,10032764,2020-08-06 04:16:38.96,5.77,6,2
11923,10033220,2020-08-06 04:16:38.96,92.52,6,2
11923,10033347,2020-08-06 04:16:38.96,44.73,6,2
11923,10033354,2020-08-06 04:16:38.96,431.0,6,2
11923,10033560,2020-08-06 04:16:38.96,2.119,6,2
11923,10033690,2020-08-06 04:16:38.96,0.02,6,2
11923,10033693,2020-08-06 04:16:38.96,374.792,6,2
11923,10033694,2020-08-06 04:16:38.96,2.9663,6,2
11923,10033697,2020-08-06 04:16:38.96,557.03,6,2
11923,10033700,2020-08-06 04:16:38.96,0.8595,6,2
11923,10033785,2020-08-06 04:16:38.96,18.441,6,2
